Date,Close,Log_Return,Vol_Shock_Ratio,Norm_Spread,Amihud_Ratio,Delivery_Divergence,Volatility_Squeeze,Positive_Streak,Return_Skewness,Gap_Up_Momentum,Volume_Gini_20D,OBV_Acceleration,Max_Drawdown_20D
2025-09-29,10.1100,0.0180,0.5479,0.0415,0.0000,0.1547,0.5868,2.0000,0.0623,-0.0010,0.3366,2.2524,0.0168
2025-09-30,10.6000,0.0473,1.0241,0.0462,0.0000,0.1760,0.6734,3.0000,0.0552,0.0485,0.3338,2.3073,-0.0340
2025-10-02,11.1300,0.0488,1.0247,0.0476,0.0000,0.1705,0.7785,4.0000,0.0660,0.0019,0.3338,2.2838,-0.0889
2025-10-05,11.6800,0.0482,0.4320,0.0231,0.0000,0.1399,0.8187,5.0000,-0.0570,0.0404,0.3344,2.0524,-0.1473
2025-10-06,11.0900,-0.0518,3.1617,0.1055,0.0000,2.0349,1.0849,0.0000,-0.1778,0.0497,0.3792,0.5802,-0.1055
2025-10-07,10.7200,-0.0339,1.0547,0.0868,0.0000,0.4307,1.2255,0.0000,-0.0944,-0.0794,0.3748,0.0714,-0.0784
2025-10-08,11.7900,0.0951,2.0623,0.0958,0.0000,1.2186,1.4278,1.0000,0.5827,0.0205,0.3882,0.9382,-0.1756
2025-10-09,10.9700,-0.0721,1.3178,0.1003,0.0000,0.6528,1.6633,0.0000,0.1287,-0.0008,0.3875,0.2811,-0.1294
2025-10-12,10.5200,-0.0419,0.7185,0.0856,0.0000,0.3858,1.7305,0.0000,0.2936,0.0000,0.3853,-0.0966,-0.0922
2025-10-13,10.9300,0.0382,0.3324,0.0613,0.0000,0.0929,1.7352,1.0000,0.0906,0.0200,0.3932,0.0002,-0.1327
2025-10-14,10.6800,-0.0231,0.3298,0.0431,0.0000,0.1144,1.7603,0.0000,0.1595,-0.0110,0.3963,-0.2257,-0.1124
2025-10-15,10.5100,-0.0160,0.4701,0.1151,0.0000,0.1605,1.7082,0.0000,0.1630,-0.0421,0.3942,-0.5586,-0.0990
2025-10-16,10.5900,0.0076,0.1179,0.0331,0.0000,0.0359,1.6238,1.0000,0.1752,0.0000,0.4232,-0.5323,-0.1265
2025-10-19,10.4400,-0.0143,0.1567,0.0862,0.0000,0.0569,1.5162,0.0000,0.2162,-0.0463,0.4364,-0.6629,-0.1216
2025-10-20,10.4600,0.0019,0.0883,0.0143,0.0000,0.0242,1.4520,1.0000,0.1639,0.0000,0.4685,-0.7261,-0.1233
2025-10-22,10.4900,0.0029,0.2586,0.0343,0.0000,0.0507,1.4203,2.0000,0.1609,0.0000,0.4846,-0.6735,-0.1258
2025-10-23,10.3100,-0.0173,0.1990,0.0824,0.0000,0.1054,0.9336,0.0000,0.2181,-0.0029,0.5098,-0.8853,-0.1106
2025-10-26,10.3500,0.0039,0.1900,0.0222,0.0000,0.0599,0.6822,1.0000,0.3446,0.0010,0.5038,-0.7351,-0.1140
2025-10-27,10.3300,-0.0019,0.1520,0.0465,0.0000,0.0346,0.5550,0.0000,0.3213,0.0174,0.5178,-0.7570,-0.1123
2025-10-28,10.3300,0.0000,0.4214,0.0987,0.0000,0.0973,0.3419,0.0000,0.4028,0.0000,0.5313,-0.6896,-0.1123
2025-10-29,10.2800,-0.0049,0.3314,0.0428,0.0000,0.1302,0.2826,0.0000,0.4998,0.0126,0.5422,-0.7549,-0.1080
2025-10-30,10.2400,-0.0039,0.3788,0.0254,0.0000,0.0750,0.2489,0.0000,0.6809,-0.0117,0.5560,-0.8349,-0.1045
2025-11-02,10.1400,-0.0098,0.4671,0.0611,0.0000,0.1640,0.2303,0.0000,0.9038,-0.0137,0.5637,-1.0205,-0.0957
2025-11-03,9.9600,-0.0179,0.4766,0.0592,0.0000,0.1567,0.2498,0.0000,1.1864,0.0000,0.5663,-1.6106,-0.0863
2025-11-05,9.9200,-0.0040,0.3370,0.0302,0.0000,0.1267,0.2395,0.0000,1.2716,0.0000,0.5017,-1.6249,-0.0827
2025-11-06,9.8800,-0.0040,0.6059,0.0749,0.0000,0.2515,0.2230,0.0000,1.2421,-0.0020,0.4900,-1.6854,-0.0789
2025-11-09,9.7200,-0.0163,0.7134,0.0484,0.0000,0.1181,0.2178,0.0000,-0.9452,-0.0040,0.3866,-2.0683,-0.0679
2025-11-10,9.5500,-0.0176,0.8139,0.0555,0.0000,0.2139,0.2169,0.0000,0.6898,0.0082,0.2864,-2.0943,-0.0513
2025-11-11,9.6500,0.0104,1.1473,0.0383,0.0000,0.4338,0.2813,1.0000,1.4272,-0.0052,0.2259,-1.5264,-0.0611
2025-11-12,9.4800,-0.0178,0.7317,0.0401,0.0000,0.1064,0.2897,0.0000,0.0929,-0.0145,0.2245,-1.5759,-0.0485
2025-11-13,9.7000,0.0229,0.6060,0.0340,0.0000,0.1984,0.4283,1.0000,0.6564,-0.0011,0.2253,-1.2712,-0.0701
2025-11-16,9.4700,-0.0240,0.6470,0.0750,0.0000,0.1944,0.4687,0.0000,0.4806,0.0000,0.1937,-1.2861,-0.0475
2025-11-17,9.2500,-0.0235,1.9047,0.0281,0.0000,0.6213,0.5003,0.0000,0.6071,-0.0074,0.2061,-1.5798,-0.0249
2025-11-18,9.1700,-0.0087,1.0409,0.0393,0.0000,0.3569,0.4971,0.0000,0.5618,-0.0032,0.1998,-1.6186,-0.0164
2025-11-19,9.2000,0.0033,1.0861,0.0587,0.0000,0.1973,0.5172,1.0000,0.5468,-0.0011,0.1760,-1.2104,-0.0196
2025-11-20,9.3900,0.0204,0.5074,0.0426,0.0000,0.1201,0.5981,2.0000,0.6448,0.0000,0.1930,-0.9924,-0.0394
2025-11-23,9.3800,-0.0011,0.8253,0.0405,0.0000,0.3274,0.5939,0.0000,0.5221,0.0330,0.1928,-1.0954,-0.0384
2025-11-24,9.3600,-0.0021,1.2596,0.0438,0.0000,0.0437,0.5799,0.0000,0.6002,0.0245,0.1847,-1.3247,-0.0363
2025-11-25,9.2300,-0.0140,1.1973,0.0455,0.0000,0.3203,0.5822,0.0000,0.7171,-0.0203,0.1678,-1.5434,-0.0228
2025-11-26,9.3300,0.0108,0.5608,0.0236,0.0000,0.2312,0.5895,1.0000,0.6141,0.0293,0.1793,-1.3192,-0.0332
2025-11-27,9.3200,-0.0011,0.3662,0.0343,0.0000,0.1047,0.5145,0.0000,0.5649,-0.0171,0.2040,-1.3701,-0.0322
2025-11-30,9.2000,-0.0130,0.8104,0.0304,0.0000,0.1373,0.4651,0.0000,0.6493,-0.0150,0.2086,-1.5571,-0.0207
2025-12-01,9.3100,0.0119,0.3528,0.0397,0.0000,0.1243,0.4087,1.0000,0.4367,0.0000,0.2293,-1.3670,-0.0322
2025-12-02,9.1000,-0.0228,0.8798,0.0582,0.0000,0.2844,0.4821,0.0000,0.3923,0.0000,0.2255,-1.5484,-0.0099
2025-12-03,9.1800,0.0088,0.4183,0.0294,0.0000,0.0641,0.4933,1.0000,0.2666,0.0209,0.2417,-1.3066,-0.0349
2025-12-04,9.1300,-0.0055,0.6549,0.0460,0.0000,0.1681,0.4182,0.0000,0.2824,0.0294,0.2482,-1.4085,-0.0329
2025-12-07,9.0600,-0.0077,2.2688,0.0497,0.0000,0.1384,0.4220,0.0000,0.2340,0.0350,0.2779,-1.9612,-0.0397
2025-12-08,9.3200,0.0283,3.0727,0.0397,0.0000,1.4091,0.5578,1.0000,0.2224,0.0364,0.3332,-0.6536,-0.0826
2025-12-09,9.1300,-0.0206,0.5265,0.0307,0.0000,0.2051,0.5861,0.0000,0.4071,0.0043,0.3420,-0.7833,-0.1128
2025-12-10,9.0200,-0.0121,0.8487,0.0499,0.0000,0.2339,0.5779,0.0000,0.4037,0.0340,0.3413,-1.0454,-0.1020
2025-12-11,9.0700,0.0055,0.4290,0.0287,0.0000,0.0884,0.5878,1.0000,0.4004,0.0188,0.3498,-0.7991,-0.1069
2025-12-14,9.3700,0.0325,2.3831,0.0395,0.0000,0.7354,0.6909,2.0000,0.5137,0.0022,0.3671,0.6214,-0.1387
2025-12-15,9.3000,-0.0075,0.6960,0.0183,0.0000,0.2730,0.6870,0.0000,0.6270,0.0000,0.3627,0.3018,-0.1376
2025-12-16,9.0300,-0.0295,3.0713,0.0908,0.0000,1.9816,0.7206,0.0000,0.3618,0.0011,0.4026,-1.5635,-0.1118
2025-12-17,9.2200,0.0208,0.9415,0.0336,0.0000,0.1396,0.7554,1.0000,0.2659,0.0233,0.4028,-0.8801,-0.1302
2025-12-18,9.3600,0.0151,1.4284,0.0481,0.0000,0.3514,0.7689,2.0000,0.2712,-0.0163,0.3947,0.2996,-0.1741
2025-12-21,9.1800,-0.0194,0.4592,0.0283,0.0000,0.0773,0.8029,0.0000,0.3429,-0.0139,0.4024,0.0324,-0.1721
2025-12-22,9.2400,0.0065,0.4195,0.0216,0.0000,0.1132,0.7332,1.0000,0.2603,-0.0087,0.4137,0.5145,-0.1775
2025-12-23,9.1800,-0.0065,0.4588,0.0359,0.0000,0.0964,0.6962,0.0000,0.2231,0.0260,0.4212,0.0972,-0.1765
2025-12-25,9.2000,0.0022,0.5818,0.0304,0.0000,0.1765,0.6790,1.0000,0.2988,0.0000,0.4201,0.7030,-0.1793
2025-12-28,9.0400,-0.0175,1.2544,0.0830,0.0000,0.4715,0.7132,0.0000,0.3829,-0.0163,0.4066,-0.5434,-0.1903
2025-12-29,9.0100,-0.0033,0.6471,0.0333,0.0000,0.1070,0.5762,0.0000,0.3203,0.0288,0.4076,-1.1166,-0.2220
2025-12-30,9.0100,0.0000,0.8097,0.0388,0.0000,0.1467,0.5776,0.0000,0.4266,-0.0111,0.3902,-1.0125,-0.2231
2025-12-31,9.0200,0.0011,0.6906,0.0588,0.0000,0.1295,0.4685,1.0000,0.3723,-0.0089,0.3901,-0.2944,-0.2284
2026-01-01,8.8600,-0.0179,1.5317,0.0282,0.0000,0.4906,0.4225,0.0000,0.5430,-0.0288,0.3749,-1.7008,-0.2144
2026-01-04,8.8300,-0.0034,0.5968,0.0204,0.0000,0.0884,0.3504,0.0000,0.5245,0.0011,0.3694,-1.9500,-0.2118
2026-01-05,8.7000,-0.0148,0.5952,0.0379,0.0000,0.1318,0.3273,0.0000,0.5500,0.0091,0.3694,-2.1995,-0.2000
2026-01-06,8.5500,-0.0174,0.9753,0.0339,0.0000,0.4024,0.3200,0.0000,0.6948,-0.0034,0.3393,-2.3073,-0.1860
2026-01-07,8.1000,-0.0541,1.5298,0.0963,0.0000,0.4034,0.6445,0.0000,-0.3713,0.0000,0.3334,-2.5110,-0.1407
2026-01-08,8.8000,0.0829,4.8701,0.1261,0.0000,3.0711,1.2724,1.0000,1.3268,0.1580,0.4374,0.6610,-0.2091
2026-01-11,8.5800,-0.0253,1.6536,0.1037,0.0000,0.8091,1.3043,0.0000,1.4074,0.0443,0.4235,-0.4536,-0.1888
2026-01-12,8.0700,-0.0613,1.0987,0.1041,0.0000,0.3662,1.4470,0.0000,1.1589,-0.0117,0.4182,-1.0976,-0.1375
2026-01-13,8.0200,-0.0062,1.0294,0.0549,0.0000,0.3135,1.4696,0.0000,1.1515,0.0025,0.4073,-1.6348,-0.1322
2026-01-15,8.3800,0.0439,0.3014,0.0442,0.0000,0.0541,1.5835,1.0000,0.8687,0.0599,0.4063,-1.3089,-0.1695
2026-01-18,8.1100,-0.0328,0.6574,0.0727,0.0000,0.2037,1.5973,0.0000,1.0736,0.0048,0.4080,-1.5012,-0.1430
2026-01-19,7.7300,-0.0480,1.4604,0.0970,0.0000,0.4291,1.6548,0.0000,1.1692,-0.0259,0.4118,-1.9890,-0.1009
2026-01-20,7.6000,-0.0170,1.0135,0.0974,0.0000,0.1902,1.6752,0.0000,1.1613,0.0000,0.3959,-2.1146,-0.0855
2026-01-21,7.8100,0.0273,1.9496,0.1652,0.0000,1.1272,1.7377,1.0000,1.0409,0.0145,0.3914,-0.9791,-0.1152
2026-01-22,7.5600,-0.0325,1.3535,0.1230,0.0000,0.3557,1.6698,0.0000,1.1088,0.0499,0.3727,-1.5604,-0.0886
2026-01-26,7.5500,-0.0013,0.8575,0.1033,0.0000,0.1468,1.2079,0.0000,1.1303,0.0000,0.3556,-1.8172,-0.0874
2026-01-27,7.3200,-0.0309,1.1218,0.0492,0.0000,0.1603,1.2095,0.0000,1.1533,0.0000,0.3532,-2.0688,-0.0587
2026-01-28,7.0100,-0.0433,0.9411,0.0856,0.0000,0.1894,1.1094,0.0000,1.2241,0.0000,0.3364,-2.1330,-0.0171
2026-01-29,7.0000,-0.0014,0.8400,0.1043,0.0000,0.2521,1.1174,0.0000,1.2330,0.0000,0.3250,-2.1177,-0.0157
2026-02-01,6.9600,-0.0057,0.4820,0.0330,0.0000,0.1010,0.8532,0.0000,1.2752,0.0200,0.3227,-1.9979,-0.0115
2026-02-02,6.9700,0.0014,0.7763,0.0717,0.0000,0.1590,0.8608,1.0000,1.1712,0.0043,0.3259,-1.4972,-0.0402
2026-02-03,6.9600,-0.0014,0.7905,0.1279,0.0000,0.2109,0.7589,0.0000,1.1595,0.0000,0.3092,-1.5905,-0.0503
2026-02-04,7.1500,0.0269,1.0053,0.0699,0.0000,0.4605,0.8602,1.0000,0.9375,-0.0086,0.2882,-1.0843,-0.0755
2026-02-05,7.2300,0.0111,0.1805,0.0456,0.0000,0.0608,0.7956,2.0000,0.7961,0.0322,0.3090,-0.9199,-0.1176
2026-02-08,7.3100,0.0110,0.6748,0.0616,0.0000,0.3034,0.7500,3.0000,0.7352,0.0194,0.3160,-0.6079,-0.1272
2026-02-09,7.1200,-0.0263,0.6370,0.0618,0.0000,0.2118,0.7950,0.0000,0.1123,0.0205,0.2337,-0.7424,-0.1124
2026-02-10,7.1000,-0.0028,0.3635,0.0437,0.0000,0.1264,0.7284,0.0000,-0.0133,0.0309,0.2462,-0.7900,-0.1099
2026-02-11,6.9700,-0.0185,0.6264,0.0617,0.0000,0.1997,0.5689,0.0000,0.2499,0.0197,0.2582,-0.9283,-0.0933
2026-02-12,7.0900,0.0171,0.6864,0.0917,0.0000,0.3639,0.6180,1.0000,0.1311,-0.0344,0.2668,-0.6070,-0.1086
2026-02-15,7.1300,0.0056,0.3500,0.0266,0.0000,0.1684,0.6267,2.0000,-0.1883,0.0197,0.2644,-0.3940,-0.1136
2026-02-16,6.9500,-0.0256,2.0550,0.0734,0.0000,1.5100,0.7287,0.0000,-0.1984,0.0238,0.2777,-1.2792,-0.0978
2026-02-17,7.0300,0.0114,0.2967,0.0327,0.0000,0.0639,0.7470,1.0000,-0.2292,-0.0072,0.3009,-1.0529,-0.1166
2026-02-18,7.0500,0.0028,0.1975,0.0511,0.0000,0.0502,0.7228,2.0000,-0.3836,0.0228,0.3325,-0.8711,-0.1191
2026-02-19,6.9100,-0.0201,0.4613,0.0492,0.0000,0.0404,0.7739,0.0000,-0.3339,0.0000,0.3251,-1.1219,-0.1534
2026-02-22,6.8900,-0.0029,1.4519,0.0552,0.0000,0.3161,0.7451,0.0000,-0.4827,0.0405,0.3148,-1.9341,-0.1843
2026-02-23,7.0400,0.0215,0.9258,0.0384,0.0000,0.2166,0.7743,1.0000,-0.4573,-0.0044,0.3179,-1.3571,-0.2273
2026-02-24,6.9000,-0.0201,0.8411,0.0449,0.0000,0.3613,0.8280,0.0000,-0.4510,0.0142,0.3141,-1.7714,-0.2493
2026-02-25,6.9900,0.0130,0.7707,0.0343,0.0000,0.3188,0.8115,1.0000,-0.2263,0.0275,0.3149,-1.1302,-0.2632
2026-02-26,6.9400,-0.0072,0.7735,0.0519,0.0000,0.1931,0.7665,0.0000,-0.1670,-0.0315,0.3158,-1.4493,-0.2579
2026-03-01,6.8800,-0.0087,0.9123,0.1584,0.0000,0.3326,0.7608,0.0000,-0.1398,-0.0216,0.3147,-1.7523,-0.2515
2026-03-03,6.6900,-0.0280,0.8741,0.0404,0.0000,0.1781,0.7747,0.0000,-0.0732,-0.0203,0.3127,-1.8875,-0.2302
2026-03-04,6.6100,-0.0120,0.7423,0.0287,0.0000,0.2166,0.7376,0.0000,0.0206,0.0075,0.3118,-1.9041,-0.2209
2026-03-05,6.6700,0.0090,0.8287,0.0810,0.0000,0.2615,0.7621,1.0000,-0.1429,0.0000,0.2937,-1.4004,-0.2279
2026-03-08,6.3800,-0.0445,0.7934,0.1411,0.0000,0.3181,0.9302,0.0000,-0.3147,0.0495,0.2743,-1.5202,-0.1928
2026-03-09,6.4000,0.0031,0.5877,0.0750,0.0000,0.2377,0.9418,1.0000,-0.3040,-0.0016,0.2786,-1.2095,-0.1953
2026-03-10,6.3200,-0.0126,0.7924,0.0680,0.0000,0.1476,0.8121,0.0000,-0.3811,0.0406,0.2807,-1.3768,-0.1851
2026-03-11,6.3700,0.0079,1.1718,0.1680,0.0000,0.4009,0.8376,1.0000,-0.4370,0.1551,0.2730,-0.8309,-0.1915
2026-03-12,6.5200,0.0233,3.1179,0.1365,0.0000,0.9912,0.9024,2.0000,-0.5099,0.0000,0.3324,0.6821,-0.2101
2026-03-15,6.4200,-0.0155,0.4410,0.1231,0.0000,0.1595,0.9101,0.0000,-0.3536,0.0736,0.3471,0.5923,-0.1978
2026-03-16,6.3200,-0.0157,0.9825,0.1092,0.0000,0.5210,0.9181,0.0000,-0.1791,0.0748,0.3347,0.2171,-0.1851
2026-03-17,6.2700,-0.0079,1.4220,0.1148,0.0000,0.4438,0.8614,0.0000,-0.2830,0.0190,0.2907,-0.5371,-0.1786
2026-03-18,6.2100,-0.0096,1.4729,0.0515,0.0000,0.6964,0.8582,0.0000,-0.1536,0.0335,0.2814,-1.3226,-0.1707
2026-03-19,6.2400,0.0048,0.3026,0.0224,0.0000,0.0210,0.8427,1.0000,-0.1641,0.0225,0.2790,-1.0472,-0.1747
2026-03-22,5.8500,-0.0645,1.0556,0.0735,0.0000,0.2981,1.0358,0.0000,-0.9714,0.0000,0.2676,-1.5974,-0.1197
2026-03-23,5.6200,-0.0401,3.0651,0.0943,0.0000,1.0887,1.0930,0.0000,-0.7254,-0.0188,0.3129,-2.7783,-0.0836
2026-03-24,5.4400,-0.0326,4.3428,0.1912,0.0000,1.0679,1.1195,0.0000,-0.6442,0.0036,0.4069,-3.3907,-0.0533
2026-03-26,5.1800,-0.0490,1.5156,0.0869,0.0000,0.4260,1.1373,0.0000,-0.5487,0.0000,0.4126,-2.8655,-0.0058
2026-03-29,5.1500,-0.0058,2.7871,0.1534,0.0000,1.1229,0.9603,0.0000,-0.5784,-0.0058,0.4361,-2.8154,0.0951
2026-03-31,5.6400,0.0909,0.9861,0.0957,0.0000,0.3008,1.6963,1.0000,1.3774,0.0641,0.4296,-2.0858,0.1294
2026-04-01,6.3700,0.1217,1.8783,0.1884,0.0000,0.7359,2.1145,2.0000,1.6569,0.0709,0.4290,-1.3848,0.0989
2026-04-05,7.0700,0.1043,1.8848,0.1146,0.0000,0.5172,2.2275,3.0000,1.3092,0.0518,0.4230,-0.7648,-0.0099
2026-04-06,7.0100,-0.0085,0.7267,0.1084,0.0000,0.2560,2.2333,0.0000,1.3022,0.0000,0.4121,-0.8890,-0.0014
2026-04-07,7.0900,0.0113,1.4814,0.0832,0.0000,0.4745,2.2290,1.0000,1.2932,0.0271,0.3961,-0.3860,-0.0127
2026-04-08,7.3900,0.0414,0.8129,0.0541,0.0000,0.3186,2.0309,2.0000,1.1310,0.0000,0.3814,-0.0936,-0.0744
2026-04-09,7.2300,-0.0219,0.6618,0.0581,0.0000,0.3172,1.9697,0.0000,1.1740,-0.0352,0.3623,-0.2584,-0.1010
2026-04-12,7.0900,-0.0196,0.2470,0.0719,0.0000,0.0901,1.9286,0.0000,1.1809,-0.0719,0.3670,-0.2901,-0.0832
2026-04-14,7.4400,0.0482,0.7833,0.0672,0.0000,0.2619,1.7079,1.0000,1.0202,0.0000,0.3581,0.0224,-0.1263
2026-04-15,7.4200,-0.0027,0.4001,0.0256,0.0000,0.1547,1.7006,0.0000,1.1092,0.0067,0.3747,-0.0276,-0.1240
2026-04-16,7.4300,0.0013,0.5506,0.0713,0.0000,0.1263,1.6169,1.0000,1.0745,0.0175,0.3568,0.2627,-0.1252
2026-04-19,7.3900,-0.0054,0.0973,0.0230,0.0000,0.0276,1.2502,0.0000,1.0576,0.0000,0.3798,0.3250,-0.1204
2026-04-20,7.3300,-0.0082,0.2164,0.0750,0.0000,0.0360,0.7585,0.0000,1.0580,-0.0663,0.4015,0.3333,-0.1132
2026-04-21,7.3400,0.0014,0.4241,0.0749,0.0000,0.0976,0.7471,1.0000,1.0326,0.0573,0.4135,0.5987,-0.1144
2026-04-22,7.4300,0.0122,0.3739,0.0848,0.0000,0.1214,0.7472,2.0000,1.0080,0.0245,0.4009,0.8776,-0.1252
2026-04-23,7.3000,-0.0177,0.5472,0.0616,0.0000,0.3035,0.6526,0.0000,1.2270,-0.0013,0.4012,0.7081,-0.1096
2026-04-26,7.2200,-0.0110,0.9708,0.0651,0.0000,0.3796,0.6228,0.0000,1.2970,-0.0233,0.3986,0.2600,-0.0997
2026-04-27,7.1900,-0.0042,0.2148,0.0515,0.0000,0.1257,0.5868,0.0000,1.3399,0.0360,0.3826,0.1271,-0.0960
2026-04-28,7.0700,-0.0168,0.8777,0.0509,0.0000,0.1389,0.2886,0.0000,1.5550,0.0139,0.3828,-0.3176,-0.0806
2026-04-29,7.0800,0.0014,0.1941,0.0551,0.0000,0.0493,0.2975,1.0000,1.5494,0.0325,0.3764,-0.4638,-0.0819
2026-05-03,7.0000,-0.0114,0.7218,0.0457,0.0000,0.0136,0.2959,0.0000,2.0064,0.0000,0.3831,-1.2377,-0.0714
2026-05-04,7.0200,0.0029,0.9729,0.1068,0.0000,0.3756,0.3106,1.0000,2.3550,-0.0714,0.3596,-0.8990,-0.0741
2026-05-05,7.1800,0.0225,0.6429,0.0682,0.0000,0.2587,0.4168,2.0000,1.3150,0.0385,0.3248,-0.5232,-0.1128
2026-05-06,7.1200,-0.0084,1.4196,0.1152,0.0000,0.8742,0.4201,0.0000,1.3148,0.0167,0.3263,-1.5478,-0.1053
